,Home_190030000,Home_190230000,Home_190310101,Home_190310102,Home_190310103,Home_190310104,Home_190310201,Home_190310202,Home_190310203,Home_190310301,Home_190310302,Home_190310303,Home_190310304,Home_190310401,Home_190310405,Home_190310602,Home_190310603,Home_190310701,Home_190310702,Home_190430000,Home_190570000,Home_190630000,Home_190680000,Home_190720000,Home_190930000,Home_190990000,Home_191050000,Home_191150000,Home_191230101,Home_191230102,Home_191230103,Home_191380000,Home_191500000,Home_191790000,Home_191840000,Home_192020000,Home_192170000,Home_192570000,Home_192730000,Home_192740000,Total,Work_190030000,Work_190230000,Work_190310101,Work_190310102,Work_190310103,Work_190310104,Work_190310201,Work_190310202,Work_190310203,Work_190310301,Work_190310302,Work_190310303,Work_190310304,Work_190310401,Work_190310405,Work_190310602,Work_190310603,Work_190310701,Work_190310702,Work_190430000,Work_190570000,Work_190630000,Work_190680000,Work_190720000,Work_190930000,Work_190990000,Work_191050000,Work_191150000,Work_191230101,Work_191230102,Work_191230103,Work_191380000,Work_191500000,Work_191790000,Work_191840000,Work_192020000,Work_192170000,Work_192570000,Work_192730000,Work_192740000
1233,0.01459999946400026,0.042064444174808244,0.03259999439978313,0.025291358485287012,0.03015513223213936,0.060948098862016624,0.01600752799592255,0.010140169640024588,0.05718345590828222,0.023630354737651835,0.050816594913670986,0.026937054701682783,0.01408237830111777,0.03632731695229335,0.020397262726673367,0.06027025799603914,0.03104830159907304,0.0157435081739671,0.06480422350738087,1.0444204873076185e-11,0.00014872786892049505,0.05031496452524536,0.0028592139062503523,0.04172360837656853,0.027511673793099888,2.1754373510497648e-10,0.021882311400563514,0.002485247790525306,0.053105951000264155,0.024187990557679083,0.0432389802493801,0.040142571301153236,0.018000000413273178,3.5899910636630446e-10,0.001548658392270852,0.010800002049452265,0.004303527953350258,0.02559999151409491,0.01007809585169336,0.11360998675779375,3.689575925462714,2.204778689932793e-11,0.013071126128085387,0.1865888108283557,0.18135870977078083,0.14016154802766612,0.12202835491815212,0.10315936746061875,0.012905959121269277,0.022831459782291293,0.14370090612438163,0.01477855254231143,0.04377169723816731,0.2177873978500556,0.06537508775509253,0.018526835846265525,0.057292850992744615,0.011000002073835717,0.142848327100575,0.16646471712427693,0.025494703788641566,0.007199993093338175,0.039401714259595,2.342942581627549e-10,0.09417232934546417,0.007200000722812673,0.0020692830537589343,0.01100000073814234,0.014934055949431731,0.16809016387854314,0.10908360900164381,0.08053406971427277,0.0379083637134558,1.784748923871368e-10,3.915547233621894e-13,2.335051386186525e-10,0.013852723495931626,0.008147827929330614,0.0,0.007897100627712877,0.27434933573661974
1234,0.006347621175924663,0.04576249038917088,0.018187241741202075,0.04714985957712551,0.026800466538313084,0.04405045705677244,0.010800000779680215,0.007199999998448396,0.05007940495021957,0.02472218579784652,0.029052333081269185,0.017574818326850695,0.013237266583336803,0.0406314661193936,0.019842487558503586,0.04572824086939002,0.027702061438569583,0.01811343504218535,0.04634145639206906,7.195482824799523e-13,0.01207069122026564,0.03992607475237838,0.0035385680540610544,0.020679154114276472,0.04166812975639074,8.879036515647776e-11,0.018033032161546256,0.0007165602943721571,0.06487077539273586,0.006249045201211855,0.03803153354425791,0.035426911883693867,0.017999999742498683,3.0351251747737244e-10,0.0072,0.018395580594088322,0.0,0.02559999687662711,0.012890527245052642,0.10896183210516566,2.2720774399930965,0.0,0.020320603338828937,0.09615408137112827,0.06054963775368683,0.05696429784180321,0.05500440182048043,0.05162187022558916,0.006932615096933395,0.011000005074026754,0.07558790276266089,0.013014279199771137,0.008775657224803265,0.11407658667344596,0.03156805653508804,0.007200039116211063,0.04075845384198811,0.009121981152156788,0.06858420180844177,0.06208705196489578,0.01620372077224081,1.3691461540299103e-08,0.015327947237023153,2.376743098558187e-10,0.037457361202106465,0.003015752790945376,6.0282172942516214e-12,0.0026175081950548353,1.9210434344538083e-08,0.10390077033569355,0.07227099264425098,0.034917968819689255,0.029649798575524904,7.699248983035684e-11,3.9458774457938195e-13,1.9287767679910979e-10,0.004590489650592489,0.0034943300732582284,0.0,0.0059274913645659235,0.141799845366431
1235,0.005029277775974937,0.04781325230089703,0.012407067544552623,0.0400930437101129,0.03744836405576709,0.03625958453300939,0.01180567161940138,0.02739218525862153,0.053460201604934816,0.025240550420298907,0.027714030353211443,0.011215039160399384,0.014400004154208728,0.03401125133143239,0.029512693459291646,0.029949882542523506,0.0237781056917832,0.016289865343534157,0.05295480516916307,2.967555122597215e-10,0.020956820887731088,0.04865219770253355,0.007200000166447509,0.031902510724328,0.02855568046844348,0.0,0.017854661979869648,0.0036000000692088504,0.06505394246030755,0.015370284562382736,0.0472960724377166,0.038551317152655064,0.013427184051611248,1.995796328005171e-10,0.007199999997608467,0.01778126073712051,0.006451750884992114,0.018729554000969192,0.02047678219533481,0.11280810391038891,2.007289112591004,0.0,0.027802755629427883,0.07575617658979272,0.05109784284817322,0.02902477275768234,0.021253230284882924,0.028666271196003578,1.0515499156579631e-09,0.005734845772978242,0.060735222624275664,0.007181557176275974,3.825678379807737e-09,0.08134724032334549,0.044304765472350835,0.008110076447192005,0.04549066404483656,0.017614706699904906,0.07669966116580075,0.052118468731524766,0.008383269138226302,0.000533122530657067,0.004440644527528678,0.0025003541116544754,0.020566023375712523,5.008902267742529e-10,0.0,3.317545187801049e-10,1.668437952533181e-09,0.09638807088805969,0.049222330061112596,0.02344019416133316,0.03083677244139467,9.538037250599074e-11,5.084819784152045e-13,1.2279681318462226e-10,0.00448318239121555,4.620797455109412e-11,0.0,0.0012190161399410306,0.07369486650141345
1236,0.0007952553364198597,0.04588716884874335,0.004274155757659359,0.04103802421175589,0.027503643848284933,0.036310047480695995,0.019832716613907064,0.03949727174367676,0.07342803316416638,0.0291675955080637,0.03300961833222703,0.02928611458419795,0.01665705922764818,0.02627295275583116,0.023717712706507885,0.01800001058142319,0.02312681445572464,0.018329804445640453,0.059808551895393,0.0052854431749644465,0.026788816792746053,0.0513331283149046,0.0075016555450085915,0.029085232266672218,0.018481029758417252,0.004150436019825902,0.006487682267221145,0.003600000039034406,0.058452083754997795,0.014745570276860773,0.03732529461284072,0.0329631667681893,0.013852759897500665,1.3719519198500597e-10,0.007200000188773283,0.024374679695677203,0.007199999940695905,0.01725430843485739,0.028021892351984774,0.08979094369730119,1.7356609891987451,0.0,0.011889710831865017,0.05720686783584289,0.04387610692943158,0.020785632032904847,0.017112919152797817,0.020722839197476927,0.0008296085862632372,0.002767268915022665,0.02978679174028169,5.635367415437756e-10,1.7586473284465495e-09,0.04527445633794248,0.0481903756205016,0.01787955120029173,0.014344030667473633,0.018200000121559964,0.06295252787821942,0.03788133452979234,0.013570647567327796,0.01100000041371763,0.005402877216303733,6.843797354767425e-10,0.025910711261242135,2.8097894567495813e-10,0.0,1.627155381135973e-11,2.3491726324166633e-10,0.058639073812652175,0.03561340212878092,0.010960462279704259,0.009164091393625366,5.282410430179798e-11,7.159122259309788e-13,6.91018324398281e-11,0.008885787073316751,0.006754264282685389,0.0028117666317564074,1.601516886581593e-09,0.0474112028634391
1237,0.000764517507674214,0.020698272475436066,0.003419325019142078,0.025368915686824187,0.036765798086150915,0.03613140682784846,0.019731300442612978,0.0368235027321097,0.044328009462384965,0.016927236961553332,0.03826431309565958,0.03160123025198736,0.004127686443527079,0.026010995238160903,0.012861297923449094,0.023637892561069816,0.008247342318547039,0.010873727742893186,0.07215104182206362,0.0046519300066319765,0.021611226678643215,0.042352016977861576,0.007895123541798782,0.02170190109823608,0.008164052089341713,0.00360000410975464,0.014354011763993868,0.0036000000097221145,0.04653338528927569,0.013951659335360047,0.024631827363679505,0.018230189374983854,0.007200000053894752,8.963530317712277e-11,0.0072000001607288215,0.03160042212868039,0.007199999188730347,0.003638515895704187,0.04088551129906683,0.07136875839362065,1.1878244744791575,0.0,3.110254487662216e-09,0.019964857288526757,0.02332580793636084,5.219196737912062e-09,0.008745652011890788,0.014400019999600508,2.0650617053387755e-09,2.6812480565030753e-10,0.012504872094034293,1.5962522828511738e-10,1.1254740246272725e-09,0.02811138625152429,0.035292084335617036,1.8693833481396056e-08,0.004156627993515247,0.00928897942723835,0.035090718396962886,0.024545482724892622,0.00803389772231444,0.011957169619540006,3.657111075947955e-09,1.7427640629634285e-09,0.02176518519897783,1.5446674874935392e-10,0.0,2.45764195485001e-12,1.9497559103540295e-10,0.01774657258286901,0.007856791134878506,0.007200003369699802,6.432436015075867e-09,4.455502059222583e-11,9.033702659073448e-13,3.798479245130448e-11,0.01236929878063945,0.00034804866482066716,2.152157846093257e-11,2.5143385367656245e-10,0.01601662831463485
1238,3.807882596727235e-09,0.00879852968017579,0.0036000016335842786,0.015789032482054023,0.036087830388627715,0.02264133888665005,0.013856313886087731,0.013822956866451009,0.039800006008907804,0.01835841052066349,0.02676178455892926,0.01690249206973717,0.0016559541441095115,0.023705700894266636,0.015877183471276524,0.025400001968876384,0.010512942339819099,0.0036241986472493127,0.0488649150167969,0.006011813849059486,0.013639197985212733,0.041555854911626285,0.002288257087532963,0.013476964795991364,0.0049778868181695685,0.003600002702547359,0.012322074055602802,0.0029752959896323537,0.026339931611719276,0.023209747814133888,0.02544022229300023,0.019767421550543784,0.006731361875826362,8.277587169590026e-11,0.007200000150278654,0.02934126468320466,0.004473061863188542,0.0036000054959464908,0.03149750795098392,0.05939706246734117,0.8435155813597709,0.0,3.89276719767826e-09,0.012676146841009896,0.0010624236038156319,4.304973338207464e-09,0.000678270358236386,0.014400011932601563,2.0627685277096963e-09,5.987173339107535e-10,0.0011599324134084744,5.3606405964203464e-11,1.01977959213286e-09,0.011234091319813847,0.02381249248902363,1.5091263045232294e-08,2.309174452582762e-09,8.269962274391242e-11,0.005768351476717065,0.03169630111415678,3.453643251150867e-08,0.011000008633784229,3.315831865149451e-09,1.4903146295353625e-09,0.013666452433438161,8.051619300333019e-11,0.0,0.0,5.196646817189582e-11,0.0018882718066518776,0.0058747237981264,0.0012766283066784681,0.0022519655763959296,1.4601802256843674e-11,5.707302612286861e-13,3.515577089464022e-11,0.00296388130062074,1.5026933505104692e-09,6.34499980142921e-11,-2.4302292023064653e-12,0.01820102414397626
1239,0.003600003573158304,0.02559289394128822,0.01409377656155399,0.017117130062139736,0.04637657782813806,0.025819975242235987,0.015914365220987027,0.019757738427242377,0.040234136578305366,0.023218627219795833,0.031809282049670644,0.020755495686344456,0.014400006740816236,0.01106161363377093,0.01510393637229787,0.02608592701782851,0.024759690625487794,0.01060707498025958,0.07648234133725476,0.007200000256095829,0.010768525970893584,0.02615178499163585,0.007200000829514638,0.005636853494618243,0.006160866782715218,0.004642783158239726,0.005079506809208392,1.8896792015531794e-09,0.023402469372598343,0.0268345286578926,0.038221434036874155,0.023979472902164147,5.0424032975080125e-11,1.4229110682824746e-10,0.0013847246486438777,0.029072224792858398,0.0071999989565397935,0.0022242359053792323,0.031034201010175153,0.061717594169749465,1.086252660856556,0.0,0.001618584272697306,0.026208925767664107,0.00989298344994705,0.0031365710306128585,0.008968181951057566,0.011251091957302237,0.004765070079450562,0.0034325125241900047,8.8286261612284e-09,0.00611071857529919,1.010648806939056e-09,0.020775203748231535,0.007226368168187767,0.004774281843523149,0.007200005780949643,8.374039794189827e-10,0.01268834404891382,0.034808534441535026,0.008840253640090555,0.005634559727079193,1.7763308187500593e-09,1.1442535663640742e-10,0.007832643193475018,1.51790841400155e-11,0.0,0.0,1.3279629323095693e-11,0.02720565260671819,0.00528687727681159,0.00720000126657209,0.01100001738028289,2.1178659282539484e-11,0.0,4.772872525644584e-11,0.006133340170157773,0.0,0.0,-3.3727728680428194e-12,0.06356012336761205
1240,0.0036000088364911203,0.023389574255185668,0.014400001904081106,0.02122964891350199,0.03606956913758731,0.03786801963034967,0.014549996977912804,0.025415740557444205,0.021766349338354266,0.015584536437166271,0.036199996607954484,0.025009882982028372,0.0215014764795182,0.017489524347555886,0.021600001790767064,0.012142735475719587,0.023211867322444697,0.018213432710750856,0.06741133604064559,0.008806247391235944,0.008197716714524239,0.024379296332619635,0.008972210592904246,0.005764506734385169,0.011660353898496128,0.0071999999052526215,0.018199999474757162,6.564419373652588e-09,0.03482310910235846,0.018188573292619237,0.04028172211359919,0.024768841177529068,4.9738070379532287e-11,2.9556090760183464e-10,1.7677576232908836e-10,0.025656937704828204,0.007200000109299967,0.007906535810463213,0.00459543953450195,0.04540372321776873,1.121574806504606,0.0,0.006005567676878158,0.032474810959387305,0.012767491900353712,0.007199999649772353,0.008843217629852055,0.019314012165018244,0.026798485572789986,4.078630148937953e-09,0.016547035261937924,0.00720000004647234,-3.099694973292016e-14,0.01165361121000792,0.010392442322474611,0.029180745335668938,0.010644883915194341,9.53092656908849e-10,0.00782977316908663,0.04422683246677858,0.014399998997330469,0.0,1.0609830327670104e-09,1.3605414576639446e-10,0.014399997619630267,0.0,0.0,0.0,2.1765845205775606e-12,0.008991045156520138,0.01682489365878733,0.011412174462982108,0.00920491077791558,0.0,0.0,-9.471128775442497e-13,2.3565482532653426e-09,0.0,0.0,-2.070276030828138e-11,0.036603948044866656
1241,0.01459999238512964,0.020541488233644687,0.013434692635302515,0.019463873708544306,0.012939642569170327,0.03312942156824682,0.010800017393330993,0.014410005901215573,0.01530741090194788,0.02293620362558202,0.03620000596223857,0.030613051449773488,0.013789543906025565,0.02723895007636617,0.01815599177567495,0.010800012189168148,0.018200004123305413,0.021177053476480374,0.06468178040179226,0.01080000049092598,0.007200002129162245,0.01440000656878357,0.006767774863019069,0.019394432612955426,0.016632821118510114,0.009258363997477023,0.018200000617160244,0.0026767246198478195,0.028361890653979656,0.00851536844938332,0.04590541954863944,0.02752119214626989,8.759139346290249e-11,4.4786326784876987e-10,2.2769357414851462e-10,0.024806825533605477,0.007200000331283461,0.01080000008873018,0.007794391832132704,0.031079156202842243,1.1314876265033067,0.0,0.010999999928382747,0.03292143043966368,0.02833938854949726,0.007200003305603155,0.02677164087558623,0.022470019955357332,0.009661412895742318,1.798234432985315e-08,0.023954908028614923,0.005000421774887519,-4.643460570622279e-14,0.019658799849729222,0.01844333039178819,0.02121307670827192,0.0071999944301172295,0.0030974136317918253,0.01138665941225124,0.022588272538218854,0.008120762356650168,0.0,0.0016250658747647229,1.5752812634185957e-10,0.033381137817795364,2.005162016694902e-10,0.0,0.0,3.248565869445422e-12,0.015478779754820928,0.02074478365711108,0.008156755485946018,0.007199998311737576,0.0,0.0,2.8960723095720046e-13,0.004118804150956349,0.0,0.0,-2.075504475356507e-11,0.04602123320409947
1242,0.015363471863128884,0.01878612668814589,0.005243403039559741,0.020680729106219976,0.01646670947345452,0.03952110385146592,0.013845534079208943,0.014400012425541177,0.01460000587649843,0.015407522036047172,0.03284292857235724,0.0309946867469314,0.011225560683853768,0.019037824441855967,0.015986306338350617,0.011249719805584322,0.018200005487606474,0.02328193192935418,0.030732538098446952,0.008055039936560834,0.007200002974780065,0.007252049566108103,0.0072000018372334156,0.026096677743497748,0.01818065333782614,0.01668332806631794,0.009516135452647944,0.010999994872865935,0.020067214788842665,0.003600008927264738,0.04543672233873246,0.014400012440709906,9.432632474509291e-10,5.912616192724978e-10,7.202222647572987e-10,0.012318500000433764,0.007200000625840648,0.0034343771532064594,0.01460000108304976,0.0216000138907876,1.0323513388838772,0.0,0.015493358518627251,0.029878164827924762,0.03289999268074076,0.0072000023408937165,0.024546914492050764,0.013334190934103759,2.4134525646467243e-10,0.008300399115631704,0.018199995765002776,6.725965289425659e-11,-5.843855173942082e-14,0.0032473350857262035,0.016245539335710678,0.004131409790902909,0.0004906962384478229,0.00035752148870450066,0.012677067640558775,0.03781537504787425,8.228477049784584e-05,0.0,0.004535585992859744,1.8327173749411333e-10,0.038174077100273804,3.097446480401678e-10,0.0,0.0,9.86884812386951e-12,0.024374338965973234,0.03335698524325493,0.003515092422492173,0.008640489095401901,0.0,0.0,3.819113526050338e-12,0.007639656514681552,0.0,0.0,-2.6494558480825666e-12,0.06550800682787518
1243,0.012977378302207144,0.022519709695070354,0.0036000059998254398,0.024335927243644372,0.012267510366695183,0.02350144083749331,0.013948904998779375,0.009901336340649804,0.020127557999098843,0.014400008464379737,0.02859400546357804,0.020865410774055113,0.02610064090013717,0.014004842817080915,0.0045148421302144935,0.024469676123060367,0.011633573047602696,0.007200012916860841,0.030301223122973404,0.0036000009571554646,0.008094320151417032,0.014098614853507913,0.00720000396112774,0.03541943657162288,0.014354160888399144,0.01800000069844132,0.003677197431265305,0.006099633282891013,0.022528293353376118,0.003600041800592595,0.029835781130008288,0.019462472273497032,1.36699886910546e-09,7.836036115404533e-10,9.107113680659673e-10,0.015682297499108544,0.007200000949539164,3.434386920919369e-09,0.016873822737925145,0.04517142606045047,1.0430381473013943,0.0,0.0181999996318071,0.04223257079854086,0.01980291519617126,0.013697334648252112,0.013999992266931268,0.011750779366264605,5.596603050733055e-10,0.010999995339481577,0.019161067235531345,4.005171239277814e-11,-6.902339981866439e-14,0.011722076561102378,0.02752212956941737,0.01764055013685223,2.2097846719495374e-09,2.0419077144529807e-12,0.028745075942091376,0.047558278884499726,0.0,0.0,0.007527493477151617,0.0,0.005131313153265402,0.0066242362362615055,0.0,0.0,2.201039447584758e-11,0.0344084271981028,0.015599883691629108,0.007200000060967372,0.012480368185373776,0.0,0.0,1.2313776227621497e-11,0.013343378789706253,0.0,0.0,0.0,0.06152875944676725
1244,0.007199995889214324,0.02333888687610746,0.003600008132420838,0.027483320595359777,0.023005057408899344,0.014441326767115363,0.011000011064691256,0.0033687191325460705,0.013083847403650652,0.013037134194407647,0.02890974905007409,0.014464286821358299,0.038671889125785945,0.007200014760615438,0.004783181247296866,0.025199980261166113,0.00558787475973667,0.007200015024212923,0.0299937413077968,0.003600001031715272,0.008909009286700475,0.014400029768003973,0.0032194997786100924,0.0324054591361447,0.0006175679828325859,0.018696146390101184,0.0036000018265880704,1.8407978674379945e-09,0.03141531482498742,0.007775256807533377,0.02899999838427159,0.025648807980391028,1.4149660928517495e-09,8.135276361509001e-10,9.445488618525031e-10,0.020134688998375457,0.007200001285959014,0.002001769205652785,0.01470260976882707,0.05387585640420128,1.116415116931327,0.0,0.01191969045992616,0.07169686813575402,0.0251207082683993,0.019503699229482366,0.023417132261763448,0.022696078682109253,6.124763394411274e-10,0.007218404648744611,0.012883679424692589,4.042328598404214e-11,-7.0332330426248e-14,0.019238087151175157,0.024017115465125673,0.013842674343416152,2.3268234105736747e-09,0.0013673634697255967,0.03366836930809986,0.055060452304916595,0.0,0.0,0.010999793690565965,0.0,0.0007585126761918055,0.010999963932534327,0.0,0.0,2.40420258106408e-11,0.05394524059999144,0.02543957329952541,0.008404815830378106,0.00815359074709499,0.0,0.0,1.4167892397092311e-11,0.011222804875763489,0.0,0.0,0.0,0.06606943141089615
1245,0.0036000005576964506,0.007405941532777482,2.783985926829846e-09,0.007200005370105745,0.010800003523059884,0.002386587377723245,0.0013642204412590891,6.907629980979099e-09,5.161222932613058e-09,0.0036000043326082877,0.018031392680179576,0.010800011648170703,0.01100000562649395,0.0036000050461776926,0.010800003194265675,0.0072000086409715995,3.7029230419040194e-09,0.004124715179684421,0.012413252520276483,0.003600000066125442,0.004913628832243798,0.0060865749333304416,1.9107717597774135e-09,0.0072000182836159405,5.719870816654509e-09,0.015805691688306648,0.003459808893370959,9.26500275128865e-10,0.003600008373795084,4.754082482240351e-09,0.003052272235494155,0.007880235149995333,7.151662548494802e-10,3.597272081472741e-10,4.777624488687496e-10,0.004552830829728353,0.007200000654726012,1.7157871431519238e-09,0.0014362042984383343,0.008371144147882757,0.2740719983439315,0.0,0.0052207358329095606,0.018493077866310124,2.712067562129473e-10,2.8374675499132074e-09,5.606646531092745e-09,0.0014896222215322577,1.9206565081923345e-10,3.996382687342681e-11,0.005355078796474202,3.347708790229418e-11,-3.4719722696873314e-14,0.00035386498416428974,2.769246269476361e-09,0.007200000749737571,3.4491580241947485e-10,1.2190827050801648e-09,0.0028067187494273094,0.01727880413236079,0.0,0.0,1.6370521527451272e-09,0.0,0.007199996528181976,5.973237663938426e-10,0.0,0.0,1.8351208939232752e-12,4.2752726255229956e-09,8.450698031485327e-11,0.007200000177331575,3.1933757901114314e-10,0.0,0.0,-8.428804167105668e-13,0.0005226131778406186,0.0,0.0,0.0,0.009466853705204552
1246,0.0015934970113377453,0.0036000152952140882,3.3193573217623315e-09,0.0072000054341717695,0.003808484119579234,7.559550720983925e-09,0.0036000042063601407,6.538391991378575e-09,8.219084201016092e-09,0.0035999815075315046,0.006246564165277545,0.010800005931187958,0.008549503284187857,0.003599963120215252,0.01080000300998959,0.007200007934773098,3.529370921785594e-09,0.0036000130524968454,0.014400008109077725,0.0035999996231414677,0.007200018738148401,0.01182498936009837,2.2268111678753532e-09,0.007200018402723453,5.204473011381215e-09,0.00743466668136641,1.664308454989797e-09,8.792868692281299e-10,0.0036000082986279106,4.3939037813838175e-09,5.751913411752816e-09,0.007200024563942577,6.783475526477615e-10,3.4092183525775693e-10,4.581039581070424e-10,0.002828882348903149,0.00021937053696296596,1.627570161406506e-09,1.0545917661359742e-09,0.007200013602714028,0.18762239919607757,0.0,1.2424757827280834e-11,1.5025244147519214e-08,2.323798624734671e-11,0.009984930405200142,4.799571141406352e-09,0.007200000170400797,-8.09672874720389e-13,1.2770608878115644e-11,-3.650215480053598e-11,3.3015762247554364e-11,-3.117986673584399e-14,1.2721198872555606e-08,-1.3571715932499417e-12,0.0018892133367801073,9.927087673992985e-11,3.959934162247864e-09,2.0281084042782487e-09,0.003418154025668201,0.0,0.0,1.7051125915525676e-09,0.0,0.007214615793050607,3.0040342548193173e-10,0.0,0.0,2.1520704436858565e-12,2.2909584179278824e-10,5.119188754773715e-11,0.007199999996778711,3.238672479345427e-10,0.0,0.0,-9.441266927550342e-13,4.125549149627574e-10,0.0,0.0,0.0,0.003809341984672416
1247,0.002050878410923679,0.008011789693783933,3.940388513404833e-09,0.00720000540651712,0.004793044217604513,9.884719136291833e-09,0.0036000049424944635,7.88235900789138e-09,0.005282371209777185,0.0036000043774877407,6.21841030940353e-09,0.009666166623525811,0.012066228403104045,0.0036000062811187023,0.004309696113474541,0.005951317479294734,3.9869555384734105e-09,0.007740022938851109,0.012966721773133396,0.0036000003803785987,0.010799983783105184,0.01652395907982204,2.622481132393484e-09,0.015322070429607301,6.571893085075129e-09,0.010065470530734862,1.9838062404606062e-09,9.987297456758522e-10,0.0041040538571544705,5.517336790646307e-09,0.003600005060047443,0.01968684958673751,7.76150364514679e-10,3.912859369940226e-10,5.093020272505094e-10,1.1907279724469214e-08,9.737964772528477e-10,1.8576750817252789e-09,1.241189824195508e-09,0.008822837535683043,0.21476495503716114,0.0,1.3442602994111793e-11,0.0025828385384067537,-7.669063887299141e-12,0.0005556896376118735,1.254972213346264e-09,0.0026513509676156185,-8.895902675203397e-13,1.5674749607779344e-11,-4.638919926013161e-11,3.416100858678348e-11,-3.960016101039521e-14,0.0024892984347390803,-1.388343043971134e-12,8.06439742300081e-10,1.0811888215913397e-10,0.005018116989838909,-1.8295609562983955e-11,-8.102608015113615e-11,0.0,0.0,-2.189190993407192e-12,0.0,0.008115829942691756,0.0,0.0,0.0,1.9278978652540977e-12,-9.357297391186396e-12,4.356496389554767e-11,0.0034492928482652897,2.256527831321978e-10,0.0,0.0,3.071284139811835e-12,-2.3114338633806615e-13,0.0,0.0,0.0,0.0065389799603204225
1248,2.639604896046746e-09,0.010800009904619627,0.0004222307345166981,0.007200009616088933,0.00983899689176754,0.002147589135286951,0.003600008649483676,1.3579713347554211e-08,0.010664086213820333,0.003600007283829071,1.1453897728049872e-08,0.0072000076470304,0.007200011483600693,0.003600010751147391,0.0036000060666122337,0.007199997542117038,5.866675238628183e-09,0.014400010592124021,0.010800011924227255,0.003600000762109058,0.010800002669210058,0.013522852430913427,4.112904768702242e-09,0.02731090336369021,1.3742397135730026e-08,0.009349165068743457,2.7416818374385342e-09,1.4426064520121503e-09,0.018672774392617175,1.2200076717141746e-08,0.0036000112459628345,0.02520001436324198,1.1531912169446453e-09,6.161160256828715e-10,7.291939669291357e-10,0.005266403690103435,1.512250501351922e-09,2.9396705384761947e-09,2.2375325981048993e-09,0.019344218647160998,0.23893941949960662,0.0,1.9417182636948014e-11,-5.302077070653075e-11,-9.072818378294134e-12,-4.3000763124734165e-11,1.3580186872402056e-09,-3.4020441869524035e-12,-1.0613106084504638e-12,2.5035476516909395e-11,-2.3963341881135575e-11,3.783364204643574e-11,-6.007014454062785e-14,5.0810702173111417e-11,-1.1767674158784417e-12,-2.2154785930918075e-11,1.4064370815567913e-10,0.0,-3.162465583714848e-11,-2.0568713119806132e-11,0.0,0.0,-1.3936340534096376e-12,0.0,-1.1765197549397231e-11,0.0,0.0,-7.161235750323957e-12,1.1295364217990615e-11,-4.5235538489683804e-13,-1.0414549093391678e-12,-3.925407189541079e-12,2.4460304569783167e-11,0.0,0.0,0.0,-2.19821546679005e-13,0.0,0.0,0.0,2.961924178207541e-11
1249,0.0036000026552562184,0.01800001912866896,0.003600017842568006,0.010800022633611737,0.024648165772856136,0.014002977966792299,0.016727330162332292,0.0014005403932894137,0.01273518183968166,0.0036000157101350305,0.009250402725156537,0.007200014421843615,0.010800034016168199,0.007200022532355882,0.003600021420762221,0.022565159056655758,9.552947455217334e-09,0.014400031885718222,0.014400028562299775,0.003600001362796475,0.014400007150253188,0.01931531890554274,8.575117077352061e-09,0.03193439118841412,0.000892910158628563,0.009551807851303282,4.527060191248719e-09,2.122530552651951e-09,0.03478383769824473,0.00834949743684905,0.004348326700489019,0.04163320791070151,1.8697091979381157e-09,1.0138131093026355e-09,1.1183435606964631e-09,0.009031428235124372,2.4164294338027104e-09,0.007200002762033134,0.0010027530739443848,0.03410075615019585,0.41867426923194423,0.0,-7.031184114214952e-13,-3.274822236296243e-11,-9.723459460963313e-12,-4.2074543376149025e-12,2.152174201226663e-09,-1.039126284528123e-12,-1.1623546320263668e-12,3.765277409654646e-11,-8.728853395070953e-12,4.2746080026642744e-11,-7.747327143969804e-14,4.4718223662099425e-11,-3.542812574862844e-12,-1.4779431473559215e-11,1.9629594937907495e-10,0.0,-3.3268883843495994e-11,-4.074429971266813e-12,0.0,0.0,9.04133298862891e-13,0.0,-1.2062649798075858e-11,0.0,0.0,-8.568762213871717e-12,3.7523978399510153e-11,8.00501399272566e-11,-1.0709604411113687e-12,-3.1390370851483843e-12,5.897961827166921e-11,0.0,0.0,0.0,-1.9274136870385343e-13,0.0,0.0,0.0,2.1336614441498434e-10
